calendar.year,variable,trust.fund.ratio,cost.payroll,income.cost
2048,Increase FRA and EEA,-3.062897902478339,0.161933925136703,0.6344129716053225
2049,Increase FRA and EEA,-3.286030953195114,0.16214595728813067,0.6212639133374487
2050,Increase FRA and EEA,-3.5076088666256457,0.16243765058358173,0.6074322290280274
2051,Increase FRA and EEA,-3.7420679074687384,0.16089950828626914,0.6018317417537468
2052,Increase FRA and EEA,-3.975116719313123,0.16170629326302985,0.5850113587475029
2053,Increase FRA and EEA,-4.213702708343454,0.16103333464892525,0.5750278589390617
2054,Increase FRA and EEA,-4.457129890697853,0.16122668095195178,0.560979533728861
2055,Increase FRA and EEA,-4.687473174633734,0.16189393890520387,0.5451797297224282
2056,Increase FRA and EEA,-4.932266087500363,0.1613647393717166,0.5340702349753293
2057,Increase FRA and EEA,-5.166589253065316,0.16065519732234518,0.5251666541080262
2058,Increase FRA and EEA,-5.3951549099547105,0.16143766663291736,0.5083536533953988
2059,Increase FRA and EEA,-5.627419920030194,0.16296609720242106,0.4881798169403512
2060,Increase FRA and EEA,-5.888783102393415,0.16189906497847584,0.4791644223663726
2061,Increase FRA and EEA,-6.11241577855926,0.16430918235681255,0.4547852433638452
2062,Increase FRA and EEA,-6.376354685239029,0.16391152968385975,0.4420730418399429
2063,Increase FRA and EEA,-6.6359106926779425,0.16507154432816545,0.4223701101228718
2064,Increase FRA and EEA,-6.927385499497027,0.16420074890179628,0.41014016847083257
2065,Increase FRA and EEA,-7.203936261307495,0.16344208024097992,0.39832181441984027
2066,Increase FRA and EEA,-7.474774139696714,0.1627808139620624,0.3866294099816287
2067,Increase FRA and EEA,-7.7197051004879675,0.1659720208595187,0.3580170222162725
2068,Increase FRA and EEA,-8.021915827248757,0.16446802071543945,0.3477063348111379
2069,Increase FRA and EEA,-8.326727141377788,0.16505793700676402,0.32799639089014193
2070,Increase FRA and EEA,-8.605664870484581,0.1657875655750309,0.30930513902121576
2071,Increase FRA and EEA,-8.904736688256511,0.1659903740359084,0.2917600406570845
2072,Increase FRA and EEA,-9.193750767350439,0.16541639257098015,0.2781112126440917
2073,Increase FRA and EEA,-9.467291717364272,0.1661082002373151,0.2597206479404527
2074,Increase FRA and EEA,-9.782223552300344,0.1660100923424413,0.24229530055631826
2075,Increase FRA and EEA,-10.107608740203677,0.1674802672839969,0.21745388103437194
2076,Increase FRA and EEA,-10.464699912413032,0.16649326549702356,0.20212010480280018
2077,Increase FRA and EEA,-10.787815444853385,0.1671844842539456,0.18071624115804444
2078,Increase FRA and EEA,-11.160161109152899,0.1660300932965313,0.1646692453587127
2079,Increase FRA and EEA,-11.487662623763775,0.16527058158572394,0.15011480619601508
2080,Increase FRA and EEA,-11.833740748287106,0.16636581008063844,0.1259546145498551
2081,Increase FRA and EEA,-12.157112554118054,0.16573982037632107,0.11015576511124946
2082,Increase FRA and EEA,-12.534600245920187,0.1659116093731919,0.08785853848142879
2083,Increase FRA and EEA,-12.905098530355806,0.16478017439193804,0.07289723038777471
2084,Increase FRA and EEA,-13.293640782397734,0.1653830102423464,0.04835419935467312
2085,Increase FRA and EEA,-13.644756194428385,0.16579345437627716,0.026193079649122465
2086,Increase FRA and EEA,-13.975330709176056,0.16569839686763013,0.007923454596884089
2087,Increase FRA and EEA,-14.310595544155934,0.16655070415174586,-0.014704348797871369
2088,Increase FRA and EEA,-14.652768555299314,0.16740755881265845,-0.03770291027867768
2089,Increase FRA and EEA,-15.001900649720797,0.16826898311365218,-0.06107515328868671
2090,Increase FRA and EEA,-15.358043288617418,0.1691349994514476,-0.08482417539472795
2005,"$150,000 tax max",3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,"$150,000 tax max",3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,"$150,000 tax max",3.445094289160153,0.1123532664358174,1.320248410011085
2008,"$150,000 tax max",3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,"$150,000 tax max",3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,"$150,000 tax max",3.5652706006517656,0.13811924563224573,1.096279995396659
2011,"$150,000 tax max",3.544374132229833,0.13686109240963185,1.0937069511277275
2012,"$150,000 tax max",3.40798315050014,0.13844612298021564,1.0692420270304666
2013,"$150,000 tax max",3.320275019321347,0.13957097916062566,1.0390048169697323
2014,"$150,000 tax max",3.2173352885723263,0.14085104582818858,1.029148190822015
2015,"$150,000 tax max",3.1502968358428682,0.1302654359009231,1.0923024896115365
2016,"$150,000 tax max",2.9305859337989024,0.13535668501740736,1.0458874652037489
2017,"$150,000 tax max",2.8183785552784597,0.13330085338005607,1.0574338379267942
2018,"$150,000 tax max",2.704425482383781,0.1341838546340073,1.0505663896110813
2019,"$150,000 tax max",2.589407885210113,0.1360177618401229,1.0371489352563288
2020,"$150,000 tax max",2.4697568612235057,0.13890047018804455,1.0169394269594614
2021,"$150,000 tax max",2.345031867203754,0.13959880775592506,1.010528948261299
2022,"$150,000 tax max",2.214914192425369,0.1432491008431266,0.985202795431113
2023,"$150,000 tax max",2.078813233461238,0.14393369527766597,0.9791880820898706
2024,"$150,000 tax max",1.93809195008389,0.14819685584617187,0.9514339846346364
2025,"$150,000 tax max",1.7785116654984123,0.15153992255682838,0.932561660562141
2026,"$150,000 tax max",1.6177476481050914,0.15219125171341272,0.9283700624677799
2027,"$150,000 tax max",1.4625365828196832,0.15452956259762277,0.9137901866218296
2028,"$150,000 tax max",1.3044473035521986,0.15524609046990687,0.907293144056438
2029,"$150,000 tax max",1.1468614447209136,0.15702224550454666,0.8942345478659576
2030,"$150,000 tax max",0.9878502003379802,0.15846535845558718,0.8783750267390753
2031,"$150,000 tax max",0.8199186056766856,0.15975225644713537,0.8625097473034664
2032,"$150,000 tax max",0.6483145688651406,0.16034637656221112,0.8502280712677006
2033,"$150,000 tax max",0.4741360825748187,0.16336414080557815,0.825694109942417
2034,"$150,000 tax max",0.2850646220411849,0.16534470244004876,0.8057377337669074
2035,"$150,000 tax max",0.08658719893975243,0.16557284024071794,0.7936992163940468
2036,"$150,000 tax max",-0.11420348511988564,0.16454526111647688,0.787801364306799
2037,"$150,000 tax max",-0.3117638146463709,0.1650291202845023,0.7740441186934476
2038,"$150,000 tax max",-0.5148899387456203,0.16482417617324926,0.7638151712279844
2039,"$150,000 tax max",-0.7216301327196516,0.1646833678149428,0.7527456654303254
2040,"$150,000 tax max",-0.9273750587132781,0.16491133933437999,0.7401140557245256
2041,"$150,000 tax max",-1.1413251278491512,0.16360866676253427,0.7348352674146944
2042,"$150,000 tax max",-1.3477684337317042,0.16352068382025753,0.7234175218647236
2043,"$150,000 tax max",-1.5591989048701496,0.16425777885728482,0.7082136659004674
2044,"$150,000 tax max",-1.7681804774148484,0.16422343202645032,0.6967140881075324
2045,"$150,000 tax max",-1.9907105447749287,0.16167328751219795,0.6967034607551257
2046,"$150,000 tax max",-2.2057208091036933,0.162564372795036,0.6804085639615088
2047,"$150,000 tax max",-2.4266760292862064,0.16223090363621429,0.6699790297464316
2048,"$150,000 tax max",-2.6414963803009304,0.16180806693653593,0.6600160599845916
2049,"$150,000 tax max",-2.8469843693349226,0.16253797895732516,0.6455032236348964
2050,"$150,000 tax max",-3.0594557198119476,0.16301391360672168,0.6313384468296286
2051,"$150,000 tax max",-3.278920152083029,0.16177622106030562,0.6252319689552651
2052,"$150,000 tax max",-3.501281809714645,0.16288930369781174,0.6076148456553918
2053,"$150,000 tax max",-3.733721070493608,0.16216770235393876,0.5981409570735935
2054,"$150,000 tax max",-3.95941073373837,0.16310476500228432,0.581701826986093
2055,"$150,000 tax max",-4.181500260838513,0.16393833299103328,0.5656555200068053
2056,"$150,000 tax max",-4.417225300695664,0.1637382238463364,0.553542731723055
2057,"$150,000 tax max",-4.637738608289991,0.16347624933288255,0.5433168251545261
2058,"$150,000 tax max",-4.867890351471655,0.1643660479383037,0.5260150116424175
2059,"$150,000 tax max",-5.098972730505984,0.16608088457870615,0.505321854950996
2060,"$150,000 tax max",-5.35080704574135,0.16522808347384546,0.4957206891356396
2061,"$150,000 tax max",-5.582382488200126,0.1677748723293059,0.4706831281155423
2062,"$150,000 tax max",-5.839404290063992,0.1675363306792308,0.45767491457666615
2063,"$150,000 tax max",-6.095711258144043,0.16895375465593282,0.43735617793046394
2064,"$150,000 tax max",-6.367275392213062,0.1686887043955752,0.42347876625995173
2065,"$150,000 tax max",-6.652288667430342,0.16785983599960547,0.41135070067936447
2066,"$150,000 tax max",-6.914540343960769,0.1673022127940309,0.3995851729367403
2067,"$150,000 tax max",-7.174759113110695,0.17066617515034369,0.37005814532328274
2068,"$150,000 tax max",-7.4577672065000975,0.16964634035452314,0.35852465252750154
2069,"$150,000 tax max",-7.753538525771261,0.17057982744457476,0.3379501575017848
2070,"$150,000 tax max",-8.023750519370372,0.1718715832658885,0.3176376057844134
2071,"$150,000 tax max",-8.322154690113718,0.1724097298502547,0.2988287991881478
2072,"$150,000 tax max",-8.614772504878815,0.17202275982294515,0.28403990026762477
2073,"$150,000 tax max",-8.91251896414983,0.17250827822689374,0.2654629162509326
2074,"$150,000 tax max",-9.236348055439755,0.1723930140419736,0.24761854681740286
2075,"$150,000 tax max",-9.571293386388087,0.17411910101544506,0.22177577392026906
2076,"$150,000 tax max",-9.919380130724528,0.17331397621588876,0.20594893036520512
2077,"$150,000 tax max",-10.243718022395928,0.17434017679065356,0.18327487844768725
2078,"$150,000 tax max",-10.612996908356417,0.1731976951497077,0.16702433978966882
2079,"$150,000 tax max",-10.968104011871167,0.17223382221731215,0.15144710056991842
2080,"$150,000 tax max",-11.303765347348726,0.17397460580249935,0.12565755798663364
2081,"$150,000 tax max",-11.627632271147588,0.1733676930184804,0.10951194347547594
2082,"$150,000 tax max",-11.992818741093172,0.1740938306416823,0.08575787959630558
2083,"$150,000 tax max",-12.354769581952333,0.1732152937020072,0.06987136627575471
2084,"$150,000 tax max",-12.731348564926327,0.17443399798852738,0.04364861141137493
2085,"$150,000 tax max",-13.082936250359683,0.17514887356944978,0.020533884632426787
2086,"$150,000 tax max",-13.389222581233119,0.17553662746365406,0.0017058219440348745
2087,"$150,000 tax max",-13.681694988196847,0.17741559304546561,-0.02190923360661711
2088,"$150,000 tax max",-13.982254705264975,0.17931494253268557,-0.04589544852109353
2089,"$150,000 tax max",-14.290857483710248,0.18123489383119504,-0.07025100142082988
2090,"$150,000 tax max",-14.60745949818658,0.18317566721580514,-0.09497422327413083
2005,"$180,000 tax max",3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,"$180,000 tax max",3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,"$180,000 tax max",3.445094289160153,0.1123532664358174,1.320248410011085
2008,"$180,000 tax max",3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,"$180,000 tax max",3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,"$180,000 tax max",3.5652706006517656,0.13811924563224573,1.096279995396659
2011,"$180,000 tax max",3.544374132229833,0.13686109240963185,1.0937069511277275
2012,"$180,000 tax max",3.40798315050014,0.13844612298021564,1.0692420270304666
2013,"$180,000 tax max",3.320275019321347,0.13957097916062566,1.0390048169697323
2014,"$180,000 tax max",3.2173352885723263,0.14085104582818858,1.029148190822015
2015,"$180,000 tax max",3.1502968358428682,0.1302654359009231,1.0923024896115365
2016,"$180,000 tax max",2.930567894023078,0.13448425531921845,1.0519286949247368
2017,"$180,000 tax max",2.8240478233698907,0.13184539472220366,1.0680549190066837
2018,"$180,000 tax max",2.71969026409881,0.13233105095025757,1.0642267175676376
2019,"$180,000 tax max",2.616509214341583,0.13341980205685,1.0561243568861882
2020,"$180,000 tax max",2.5129833976638167,0.13630457238039922,1.0357412086369988
2021,"$180,000 tax max",2.4034103770404696,0.13702182046574815,1.029601938866086
2022,"$180,000 tax max",2.287609970583735,0.14069908857170882,1.0038151645669497
2023,"$180,000 tax max",2.164941375423445,0.14137319514443264,0.9983066492261922
2024,"$180,000 tax max",2.037046770297682,0.14560248605928186,0.9704740995511263
2025,"$180,000 tax max",1.889377461177323,0.14890574110721563,0.9520267422145094
2026,"$180,000 tax max",1.740793988918069,0.14955609317676063,0.9486842668340637
2027,"$180,000 tax max",1.5980105026301943,0.15190502205999432,0.9346810690505457
2028,"$180,000 tax max",1.4525123665565172,0.15257940339898982,0.9294836992255474
2029,"$180,000 tax max",1.3078569358704388,0.15434545298056937,0.917506414378832
2030,"$180,000 tax max",1.1625556531483845,0.15587818212595506,0.9017034252844233
2031,"$180,000 tax max",1.0072206228616023,0.15711329119601905,0.8866112442307459
2032,"$180,000 tax max",0.8490130074712267,0.15771195874454855,0.8749791062163271
2033,"$180,000 tax max",0.6884253017326722,0.1607847763984436,0.8504646083412052
2034,"$180,000 tax max",0.5122732425882439,0.16273101954499683,0.8310317168816662
2035,"$180,000 tax max",0.32731216506280414,0.16308453771106554,0.8191891226438235
2036,"$180,000 tax max",0.1397256790414062,0.16199884408185714,0.8144870064415303
2037,"$180,000 tax max",-0.0437252977095651,0.1625678411323677,0.8010538602167524
2038,"$180,000 tax max",-0.23232554165962158,0.1624095987112188,0.791466337746657
2039,"$180,000 tax max",-0.4234885906514645,0.16232235354445454,0.7810499752558987
2040,"$180,000 tax max",-0.6147662406186843,0.16262245919640497,0.7688747249025585
2041,"$180,000 tax max",-0.8129847578009327,0.16138228602378438,0.764372018831625
2042,"$180,000 tax max",-1.0045913536446704,0.16129875464562943,0.7537982591534625
2043,"$180,000 tax max",-1.2003339486944034,0.16219797974049688,0.7386116857894234
2044,"$180,000 tax max",-1.3960870655810913,0.16217735646407117,0.7278077179632159
2045,"$180,000 tax max",-1.6028663704713422,0.15969336742864368,0.7286881445613349
2046,"$180,000 tax max",-1.801666797880613,0.1605818837681485,0.713236902423613
2047,"$180,000 tax max",-2.0063992212407458,0.1603207367144523,0.7034188867524679
2048,"$180,000 tax max",-2.2062013784623176,0.15998714179414758,0.6939216754754057
2049,"$180,000 tax max",-2.398480146431758,0.1607603661819268,0.6798721526251632
2050,"$180,000 tax max",-2.5974749088446476,0.16132450207369112,0.6659983927890927
2051,"$180,000 tax max",-2.803351103544884,0.1600756860593189,0.6608646344437787
2052,"$180,000 tax max",-3.0108372464765853,0.16122450487292803,0.6438079667314559
2053,"$180,000 tax max",-3.2281568723966543,0.16053517552025126,0.6351202048767645
2054,"$180,000 tax max",-3.4393270255869353,0.16161968201050153,0.6186969937580292
2055,"$180,000 tax max",-3.648943009530042,0.16243150229273282,0.6034078782275858
2056,"$180,000 tax max",-3.870836467934306,0.16228707931085687,0.591825735656388
2057,"$180,000 tax max",-4.079553640135664,0.16208637087254382,0.5820150081562669
2058,"$180,000 tax max",-4.29694266244744,0.16302192162174728,0.5651520573922978
2059,"$180,000 tax max",-4.516151616354793,0.16476465184804087,0.5448820330517864
2060,"$180,000 tax max",-4.754894178925894,0.16390033821564293,0.5361408588476324
2061,"$180,000 tax max",-4.975199092985306,0.1664823887149489,0.5113894564535704
2062,"$180,000 tax max",-5.219964206557373,0.1662634309001934,0.49901085204972273
2063,"$180,000 tax max",-5.463973667616207,0.16772170923836213,0.47911879239079896
2064,"$180,000 tax max",-5.722889694963341,0.16745981288610828,0.46596566104212567
2065,"$180,000 tax max",-5.9937893656777526,0.16664457429195725,0.4546409369537348
2066,"$180,000 tax max",-6.2440997724109355,0.16605389233023193,0.4437457009477168
2067,"$180,000 tax max",-6.4925454993717855,0.16950356418214668,0.4142819773235967
2068,"$180,000 tax max",-6.763556311452942,0.1684607229195474,0.4035930427531932
2069,"$180,000 tax max",-7.04556428474078,0.1693639779195702,0.38388749921255777
2070,"$180,000 tax max",-7.304418267540481,0.170739278875654,0.36377514631285846
2071,"$180,000 tax max",-7.590309738976745,0.17138502497994332,0.34517000782754736
2072,"$180,000 tax max",-7.871436652224707,0.17098162014588195,0.33112824482125147
2073,"$180,000 tax max",-8.157276339839177,0.17139873626488789,0.31350700130376924
2074,"$180,000 tax max",-8.467298883838977,0.17133546907634314,0.2962279199402234
2075,"$180,000 tax max",-8.78789294959828,0.17310144019600382,0.2709443069942525
2076,"$180,000 tax max",-9.121711545193651,0.1723059348520094,0.2559156397859644
2077,"$180,000 tax max",-9.43344826256585,0.1733241502328014,0.2339479412575118
2078,"$180,000 tax max",-9.786747142012576,0.17213858311422614,0.21884716301130658
2079,"$180,000 tax max",-10.126781235911578,0.17121849855275015,0.2039754241203167
2080,"$180,000 tax max",-10.448732972613412,0.17299566411080397,0.178734659741411
2081,"$180,000 tax max",-10.760614649818281,0.1723778336508687,0.16334231385296355
2082,"$180,000 tax max",-11.111075691060151,0.17309597345823435,0.14041809040977465
2083,"$180,000 tax max",-11.458649825412584,0.17225601430469714,0.12522782919425926
2084,"$180,000 tax max",-11.819717541226556,0.17350220923859958,0.099715050251621
2085,"$180,000 tax max",-12.158632767619473,0.1742223316859463,0.07724794174595064
2086,"$180,000 tax max",-12.4553859950449,0.17455202232735462,0.05919565366676427
2087,"$180,000 tax max",-12.739214733167426,0.17653540304225215,0.03556057151071083
2088,"$180,000 tax max",-13.031580377785959,0.17854158805463324,0.011539583726073974
2089,"$180,000 tax max",-13.332430783974774,0.1805708365533322,-0.012865213010520305
2090,"$180,000 tax max",-13.641714353060998,0.1826234107080248,-0.0376518699000563
2005,Eliminate the tax max,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,Eliminate the tax max,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,Eliminate the tax max,3.445094289160153,0.1123532664358174,1.320248410011085
2008,Eliminate the tax max,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,Eliminate the tax max,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,Eliminate the tax max,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,Eliminate the tax max,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,Eliminate the tax max,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,Eliminate the tax max,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,Eliminate the tax max,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,Eliminate the tax max,3.1502968358428682,0.1302654359009231,1.0923024896115365
2016,Eliminate the tax max,2.9303694232942337,0.11701830603381835,1.191839922655092
2017,Eliminate the tax max,2.9561482173997864,0.11642919522458997,1.1988895772703239
2018,Eliminate the tax max,2.9665372527190836,0.11823442095033973,1.1859533177851687
2019,Eliminate the tax max,2.9622306709125237,0.11885242089752739,1.183692706616771
2020,Eliminate the tax max,2.957431630525466,0.12222492658815458,1.1577834948157564
2021,Eliminate the tax max,2.936360259990043,0.12232206782412015,1.1591713867105071
2022,Eliminate the tax max,2.9091650475402435,0.12660868525910296,1.1262195152017833
2023,Eliminate the tax max,2.8667670557678444,0.1260765869324899,1.1329604097189756
2024,Eliminate the tax max,2.8232206112490217,0.12955980770287498,1.1084973251886308
2025,Eliminate the tax max,2.7569724175094246,0.13349154351477518,1.08685310672292
2026,Eliminate the tax max,2.687110531194961,0.13307633184158027,1.0970026689063062
2027,Eliminate the tax max,2.6325663690170114,0.13655479617285668,1.0797405533181503
2028,Eliminate the tax max,2.5694231544104955,0.1361890753570712,1.0891712214508937
2029,Eliminate the tax max,2.5149872266860167,0.13839856581328647,1.0815682269401643
2030,Eliminate the tax max,2.4621654669319124,0.14050941629607502,1.0653265057006422
2031,Eliminate the tax max,2.3903144228666484,0.14251280950981435,1.0486691746735521
2032,Eliminate the tax max,2.314785986481593,0.14223739406428063,1.0466654594825076
2033,Eliminate the tax max,2.244013784638235,0.14396409138691663,1.031996878575544
2034,Eliminate the tax max,2.161553936984813,0.14644765313488048,1.0117887006262485
2035,Eliminate the tax max,2.069842807138074,0.14802224379396658,0.9981908884622551
2036,Eliminate the tax max,1.9685660625466332,0.1470074093749857,0.9992459956622713
2037,Eliminate the tax max,1.8756480935258455,0.14773909618162495,0.98941549807736
2038,Eliminate the tax max,1.783766870118553,0.1484016114843436,0.9809128296322877
2039,Eliminate the tax max,1.692559139345177,0.1478620125007725,0.979058889629511
2040,Eliminate the tax max,1.5952532237765515,0.14872547699256608,0.9688629588969183
2041,Eliminate the tax max,1.5005213163538245,0.14738144030162184,0.9721777422597261
2042,Eliminate the tax max,1.4082520877189335,0.147695625105018,0.9651856329439052
2043,Eliminate the tax max,1.3148051032376629,0.1487019598927885,0.9543680114711869
2044,Eliminate the tax max,1.210719391043212,0.149854228633575,0.9422695512677597
2045,Eliminate the tax max,1.1052068813237266,0.14732463951933805,0.9513901778511087
2046,Eliminate the tax max,1.013986379064568,0.14743763068023485,0.946106933527003
2047,Eliminate the tax max,0.920816051103854,0.14859225953229346,0.934566038689053
2048,Eliminate the tax max,0.8173017212970543,0.14805172364155664,0.9322061712725149
2049,Eliminate the tax max,0.7139282066497386,0.14900017879381583,0.9216613967572784
2050,Eliminate the tax max,0.6066119555514276,0.15119392641065538,0.9034279753206781
2051,Eliminate the tax max,0.4868992243009073,0.14887446379825106,0.9103742299084788
2052,Eliminate the tax max,0.3800436754495905,0.15136248208288502,0.890765394031083
2053,Eliminate the tax max,0.25918908123572365,0.14988092489529087,0.8926774574859936
2054,Eliminate the tax max,0.1451375852365747,0.15125691801656885,0.8794158238505242
2055,Eliminate the tax max,0.02343797627598215,0.15214627584967386,0.8683849169680088
2056,Eliminate the tax max,-0.10319978144695288,0.15358091174850422,0.8536737876022993
2057,Eliminate the tax max,-0.23766256507964584,0.15285285879880867,0.8511670915729609
2058,Eliminate the tax max,-0.368485836931409,0.15445200891351524,0.8351434315392765
2059,Eliminate the tax max,-0.5093237468418274,0.15702987325066772,0.8142376919724721
2060,Eliminate the tax max,-0.6642846872923195,0.15485140235683478,0.8174712175671002
2061,Eliminate the tax max,-0.8064061301303344,0.15834016212847357,0.7911985151822144
2062,Eliminate the tax max,-0.9699700160556365,0.1570698659959344,0.7888691166631971
2063,Eliminate the tax max,-1.1270004602436188,0.15999017766741574,0.7657471665004398
2064,Eliminate the tax max,-1.3016486916408263,0.15991710560409636,0.7566843814713071
2065,Eliminate the tax max,-1.4802051312845246,0.16048155600092764,0.7440298667681983
2066,Eliminate the tax max,-1.6578417456405237,0.15740944271425275,0.7501534790224578
2067,Eliminate the tax max,-1.8219157948690818,0.16326763987284698,0.7117831136770382
2068,Eliminate the tax max,-2.0175779994083776,0.16073257455898304,0.7131710854975349
2069,Eliminate the tax max,-2.2048334335501054,0.16098529839522951,0.7015957632332188
2070,Eliminate the tax max,-2.385374542419833,0.16235730846422902,0.6854730899338508
2071,Eliminate the tax max,-2.579401427628921,0.16408428097854147,0.6664124424681036
2072,Eliminate the tax max,-2.779715684006867,0.1637450306392599,0.656972518844253
2073,Eliminate the tax max,-2.9810529486913713,0.1638773247698712,0.6454311082506564
2074,Eliminate the tax max,-3.1951154140676743,0.16333661986034184,0.63594915260660545
2075,Eliminate the tax max,-3.4101780650567886,0.16580073020107328,0.6125061541396457
2076,Eliminate the tax max,-3.640193684308587,0.16453672015334583,0.605691594646344
2077,Eliminate the tax max,-3.8591542251079853,0.1660221195767497,0.5867590743309815
2078,Eliminate the tax max,-4.098207593608379,0.16576102437272552,0.5739993540424685
2079,Eliminate the tax max,-4.33762958720051,0.16421650457528955,0.5679259320359407
2080,Eliminate the tax max,-4.564685607432388,0.16601073402064614,0.5474824719828704
2081,Eliminate the tax max,-4.78772426357174,0.1655607119746356,0.5366396919193211
2082,Eliminate the tax max,-5.03213688649092,0.16631293100104622,0.5193515131703502
2083,Eliminate the tax max,-5.279584681704431,0.16466333386930154,0.5138069012948598
2084,Eliminate the tax max,-5.523409508926656,0.16669621801456105,0.4909176539485962
2085,Eliminate the tax max,-5.767317193721011,0.1684115370773049,0.46882593762960717
2086,Eliminate the tax max,-5.995121889206052,0.16782640115509803,0.4587935989718614
2087,Eliminate the tax max,-6.211906602792919,0.170675666739068,0.4345489237333781
2088,Eliminate the tax max,-6.440963159958938,0.17357356616143493,0.4098268787022009
2089,Eliminate the tax max,-6.682135645488384,0.17652092790585283,0.3846329721124657
2090,Eliminate the tax max,-6.935270614644694,0.17951859458114766,0.3589725640213785
2005,14.4 percent payroll tax,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,14.4 percent payroll tax,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,14.4 percent payroll tax,3.445094289160153,0.1123532664358174,1.320248410011085
2008,14.4 percent payroll tax,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,14.4 percent payroll tax,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,14.4 percent payroll tax,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,14.4 percent payroll tax,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,14.4 percent payroll tax,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,14.4 percent payroll tax,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,14.4 percent payroll tax,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,14.4 percent payroll tax,3.1502917909045567,0.13026622963078402,1.0922964680531861
2016,14.4 percent payroll tax,2.9305543269494336,0.13652406308198664,1.052804184202135
2017,14.4 percent payroll tax,2.824913776816241,0.13530591160305505,1.0736586305903142
2018,14.4 percent payroll tax,2.7258574461891683,0.13680310607604435,1.0778391245520693
2019,14.4 percent payroll tax,2.6352567873092054,0.13871215557695024,1.0793003361660698
2020,14.4 percent payroll tax,2.552609789206303,0.1417058433336918,1.0735633255283752
2021,14.4 percent payroll tax,2.4767033617973224,0.1425615785399028,1.0819918110564317
2022,14.4 percent payroll tax,2.4060550375911496,0.14644574052504633,1.070127100848509
2023,14.4 percent payroll tax,2.339831196801177,0.14733290063018453,1.0792057054039477
2024,14.4 percent payroll tax,2.278282851405922,0.15181698735571547,1.0650171544316873
2025,14.4 percent payroll tax,2.205955567638769,0.15542822521211097,1.0609297695508237
2026,14.4 percent payroll tax,2.1435545481438547,0.15619913074207772,1.0618053243289605
2027,14.4 percent payroll tax,2.086525280321872,0.15874514742014148,1.0516173391081602
2028,14.4 percent payroll tax,2.026885336201839,0.15960450699399772,1.051625131593572
2029,14.4 percent payroll tax,1.9676061382459273,0.16156146765734913,1.0452622562535365
2030,14.4 percent payroll tax,1.9103783082585253,0.16308239808935482,1.0340381137834354
2031,14.4 percent payroll tax,1.8409544805205516,0.16448159012348568,1.022512216482472
2032,14.4 percent payroll tax,1.7708022200571252,0.16519551664129392,1.0150793843412191
2033,14.4 percent payroll tax,1.6989208664756525,0.16836585099714435,0.994198281526531
2034,14.4 percent payroll tax,1.610294969798813,0.17039612083238065,0.9783131359698137
2035,14.4 percent payroll tax,1.5153647972453828,0.17066865350478194,0.9721506434726972
2036,14.4 percent payroll tax,1.4195634808352577,0.16979035220765526,0.9719120206102309
2037,14.4 percent payroll tax,1.32948636881836,0.1703113779045179,0.9638729244816395
2038,14.4 percent payroll tax,1.2388244504710002,0.170208977471725,0.9595915800160102
2039,14.4 percent payroll tax,1.151824418924204,0.1701263745841655,0.9550721958070616
2040,14.4 percent payroll tax,1.0598797316580086,0.17034284512062148,0.9488599289640859
2041,14.4 percent payroll tax,0.9700825521453156,0.16907093899573117,0.9510055396402451
2042,14.4 percent payroll tax,0.8829822311351347,0.1691188580441005,0.945684946096349
2043,14.4 percent payroll tax,0.795756446667854,0.16976370150771297,0.9376912824973408
2044,14.4 percent payroll tax,0.700944749522102,0.16974201342321354,0.9326146743263856
2045,14.4 percent payroll tax,0.6091066482588772,0.1672463505151314,0.940776431441692
2046,14.4 percent payroll tax,0.5289368182146217,0.16819057810439703,0.9314730620057524
2047,14.4 percent payroll tax,0.44264233540293135,0.16779920717997543,0.9291152300103357
2048,14.4 percent payroll tax,0.35638712221364277,0.16747028288303845,0.9261109471924062
2049,14.4 percent payroll tax,0.26987501441718686,0.16823568071218847,0.9178494209576018
